molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
11290221,18,18,18,18,18,234,18,,,,182,182,,18,182,206,155,206,182,18,36,,,36,231,231,18,182,182,182,182,155,267,267,266,155,266,266,182,182,223,182,224,223,223,224,155,,18,182,,36,224,224,224,34,34,34,182,182,36,18,36,36,18,36,214,50,223,223,18,,,18,18,18,205,205,18,155,18,,,258,258,36,224,224,223,155,13,,223,,182,,,155,155,223,18,291,18,206,205,18,231,182,,35,36,36,155,,,,,33,182,182,182,155,223,,,,,,,,,,,303,303,,,,,,,231,33,,,,,,,,182,,182,,,36,,18,,,182,182,,,,182,,,,155,,,,,,,229,,223,76,223,223,,,18,223,18,,18,,182,,223,182,182,182,182,,,,,338,,,36,18,,223,,18,18,182,182,,,311,182,182,182,18,155,,18,
11307581,232,232,232,232,232,142,232,,,,79,79,,232,79,266,220,266,79,232,291,,,291,69,69,232,79,79,79,79,220,180,180,181,220,181,181,79,79,142,79,143,142,142,143,220,,232,79,,131,143,143,143,63,63,63,79,79,291,232,291,291,232,291,35,93,142,142,232,,,232,232,232,265,265,232,220,232,,,127,127,291,143,143,142,220,165,,142,,79,,,220,220,142,232,233,232,266,265,232,69,79,,136,291,291,220,,,,,205,79,79,79,220,142,,,,,,,,,,,135,135,,,,,,,69,205,,,,,,,,79,,79,,,135,,232,,,79,79,,,,79,,,,220,,,,,,,102,,142,198,142,142,,,232,142,232,,232,,79,,142,79,79,79,79,,,,,189,,,284,232,,142,,232,232,79,79,,,102,79,79,79,232,220,,232,
11328632,117,117,117,117,117,212,117,,,,56,56,,117,56,31,41,31,56,117,188,,,188,23,23,117,56,56,56,56,41,83,83,82,41,82,82,56,56,79,56,78,79,79,78,41,,117,56,,61,78,78,78,178,178,178,56,56,188,117,188,188,117,188,200,151,79,79,117,,,117,117,117,30,30,117,41,117,,,78,78,188,78,78,79,41,326,,79,,56,,,41,41,79,117,46,117,31,30,117,23,56,,104,188,188,41,,,,,178,56,56,56,41,79,,,,,,,,,,,47,47,,,,,,,23,178,,,,,,,,56,,56,,,47,,117,,,56,56,,,,56,,,,41,,,,,,,44,,79,104,79,79,,,117,79,117,,117,,56,,79,56,56,56,56,,,,,144,,,31,117,,79,,117,117,56,56,,,252,56,56,56,117,41,,117,
11392350,72,72,72,72,72,125,72,,,,318,318,,72,318,15,84,15,318,72,130,,,130,328,328,72,318,318,318,318,84,167,167,166,84,166,166,318,318,147,318,146,147,147,146,84,,72,318,,128,146,146,146,101,101,101,318,318,130,72,130,130,72,130,58,138,147,147,72,,,72,72,72,14,14,72,84,72,,,69,69,130,146,146,147,84,324,,147,,318,,,84,84,147,72,22,72,15,14,72,328,318,,129,130,130,84,,,,,254,318,318,318,84,147,,,,,,,,,,,310,310,,,,,,,328,254,,,,,,,,318,,318,,,132,,72,,,318,318,,,,318,,,,84,,,,,,,335,,147,170,147,147,,,72,147,72,,72,,318,,147,318,318,318,318,,,,,106,,,15,72,,147,,72,72,318,318,,,250,318,318,318,72,84,,72,
11453116,275,275,275,275,275,22,275,,,,179,179,,275,179,317,320,317,179,275,53,,,53,185,185,275,179,179,179,179,320,128,128,129,320,129,129,179,179,252,179,251,252,252,251,320,,275,179,,39,251,251,251,314,314,314,179,179,53,275,53,53,275,53,310,289,252,252,275,,,275,275,275,318,318,275,320,275,,,147,147,53,251,251,252,320,47,,252,,179,,,320,320,252,275,176,275,317,318,275,185,179,,264,53,53,320,,,,,264,179,179,179,320,252,,,,,,,,,,,136,136,,,,,,,185,264,,,,,,,,179,,179,,,281,,275,,,179,179,,,,179,,,,320,,,,,,,225,,252,288,252,252,,,275,252,275,,275,,179,,252,179,179,179,179,,,,,28,,,306,275,,252,,275,275,179,179,,,68,179,179,179,275,320,,275,
11473228,26,26,26,26,26,259,26,,,,324,324,,26,324,196,135,196,324,26,52,,,52,204,204,26,324,324,324,324,135,172,172,173,135,173,173,324,324,211,324,212,211,211,212,135,,26,324,,50,212,212,212,46,46,46,324,324,52,26,52,52,26,52,188,68,211,211,26,,,26,26,26,195,195,26,135,26,,,27,27,52,212,212,211,135,136,,211,,324,,,135,135,211,26,221,26,196,195,26,204,324,,51,52,52,135,,,,,123,324,324,324,135,211,,,,,,,,,,,184,184,,,,,,,204,123,,,,,,,,324,,324,,,52,,26,,,324,324,,,,324,,,,135,,,,,,,260,,211,133,211,211,,,26,211,26,,26,,324,,211,324,324,324,324,,,,,291,,,52,26,,211,,26,26,324,324,,,98,324,324,324,26,135,,26,
11502866,271,271,271,271,271,269,271,,,,175,175,,271,175,103,158,103,175,271,247,,,247,145,145,271,175,175,175,175,158,236,236,237,158,237,237,175,175,225,175,226,225,225,226,158,,271,175,,310,226,226,226,43,43,43,175,175,247,271,247,247,271,247,24,63,225,225,271,,,271,271,271,102,102,271,158,271,,,87,87,247,226,226,225,158,253,,225,,175,,,158,158,225,271,154,271,103,102,271,145,175,,258,247,247,158,,,,,259,175,175,175,158,225,,,,,,,,,,,236,236,,,,,,,145,259,,,,,,,,175,,175,,,243,,271,,,175,175,,,,175,,,,158,,,,,,,190,,225,221,225,225,,,271,225,271,,271,,175,,225,175,175,175,175,,,,,152,,,105,271,,225,,271,271,175,175,,,142,175,175,175,271,158,,271,
11569498,264,264,264,264,264,37,264,,,,109,109,,264,109,264,213,264,109,264,183,,,183,176,176,264,109,109,109,109,213,124,124,125,213,125,125,109,109,174,109,175,174,174,175,213,,264,109,,55,175,175,175,239,239,239,109,109,183,264,183,183,264,183,161,232,174,174,264,,,264,264,264,263,263,264,213,264,,,149,149,183,175,175,174,213,36,,174,,109,,,213,213,174,264,170,264,264,263,264,176,109,,188,183,183,213,,,,,72,109,109,109,213,174,,,,,,,,,,,132,132,,,,,,,176,72,,,,,,,,109,,109,,,273,,264,,,109,109,,,,109,,,,213,,,,,,,153,,174,225,174,174,,,264,174,264,,264,,109,,174,109,109,109,109,,,,,104,,,289,264,,174,,264,264,109,109,,,66,109,109,109,264,213,,264,
11604319,20,20,20,20,20,143,20,,,,290,290,,20,290,166,107,166,290,20,40,,,40,281,281,20,290,290,290,290,107,203,203,202,107,202,202,290,290,185,290,184,185,185,184,107,,20,290,,40,184,184,184,36,36,36,290,290,40,20,40,40,20,40,186,53,185,185,20,,,20,20,20,167,167,20,107,20,,,186,186,40,184,184,185,107,138,,185,,290,,,107,107,185,20,240,20,166,167,20,281,290,,39,40,40,107,,,,,49,290,290,290,107,185,,,,,,,,,,,334,334,,,,,,,281,49,,,,,,,,290,,290,,,40,,20,,,290,290,,,,290,,,,107,,,,,,,308,,185,10,185,185,,,20,185,20,,20,,290,,185,290,290,290,290,,,,,332,,,40,20,,185,,20,20,290,290,,,294,290,290,290,20,107,,20,
11605761,279,279,279,279,279,235,279,,,,74,74,,279,74,143,175,143,74,279,115,,,115,67,67,279,74,74,74,74,175,156,156,157,175,157,157,74,74,134,74,135,134,134,135,175,,279,74,,225,135,135,135,57,57,57,74,74,115,279,115,115,279,115,32,84,134,134,279,,,279,279,279,142,142,279,175,279,,,51,51,115,135,135,134,175,181,,134,,74,,,175,175,134,279,209,279,143,142,279,67,74,,128,115,115,175,,,,,295,74,74,74,175,134,,,,,,,,,,,131,131,,,,,,,67,295,,,,,,,,74,,74,,,131,,279,,,74,74,,,,74,,,,175,,,,,,,100,,134,189,134,134,,,279,134,279,,279,,74,,134,74,74,74,74,,,,,65,,,153,279,,134,,279,279,74,74,,,85,74,74,74,279,175,,279,
11617559,291,291,291,291,291,344,291,,,,115,115,,291,115,95,95,95,115,291,271,,,271,21,21,291,115,115,115,115,95,185,185,184,95,184,184,115,115,167,115,166,167,167,166,95,,291,115,,319,166,166,166,139,139,139,115,115,271,291,271,271,291,271,85,183,167,167,291,,,291,291,291,94,94,291,95,291,,,170,170,271,166,166,167,95,287,,167,,115,,,95,95,167,291,142,291,95,94,291,21,115,,198,271,271,95,,,,,162,115,115,115,95,167,,,,,,,,,,,43,43,,,,,,,21,162,,,,,,,,115,,115,,,43,,291,,,115,115,,,,115,,,,95,,,,,,,40,,167,112,167,167,,,291,167,291,,291,,115,,167,115,115,115,115,,,,,173,,,99,291,,167,,291,291,115,115,,,200,115,115,115,291,95,,291,
11626927,237,237,237,237,237,278,237,,,,184,184,,237,184,163,192,163,184,237,310,,,310,14,14,237,184,184,184,184,192,305,305,304,192,304,304,184,184,245,184,246,245,245,246,192,,237,184,,282,246,246,246,147,147,147,184,184,310,237,310,310,237,310,92,192,245,245,237,,,237,237,237,162,162,237,192,237,,,300,300,310,246,246,245,192,332,,245,,184,,,192,192,245,237,235,237,163,162,237,14,184,,270,310,310,192,,,,,229,184,184,184,192,245,,,,,,,,,,,29,29,,,,,,,14,229,,,,,,,,184,,184,,,29,,237,,,184,184,,,,184,,,,192,,,,,,,28,,245,226,245,245,,,237,245,237,,237,,184,,245,184,184,184,184,,,,,259,,,171,237,,245,,237,237,184,184,,,260,184,184,184,237,192,,237,
11627264,280,280,280,280,280,194,280,,,,75,75,,280,75,179,123,179,75,280,117,,,117,89,89,280,75,75,75,75,123,221,221,220,123,220,220,75,75,136,75,137,136,136,137,123,,280,75,,157,137,137,137,61,61,61,75,75,117,280,117,117,280,117,34,90,136,136,280,,,280,280,280,178,178,280,123,280,,,33,33,117,137,137,136,123,182,,136,,75,,,123,123,136,280,256,280,179,178,280,89,75,,130,117,117,123,,,,,261,75,75,75,123,136,,,,,,,,,,,165,165,,,,,,,89,261,,,,,,,,75,,75,,,171,,280,,,75,75,,,,75,,,,123,,,,,,,113,,136,192,136,136,,,280,136,280,,280,,75,,136,75,75,75,75,,,,,66,,,185,280,,136,,280,280,75,75,,,153,75,75,75,280,123,,280,
11640889,265,265,265,265,265,325,265,,,,143,143,,265,143,160,104,160,143,265,293,,,293,177,177,265,143,143,143,143,104,197,197,196,104,196,196,143,143,181,143,180,181,181,180,104,,265,143,,305,180,180,180,55,55,55,143,143,293,265,293,293,265,293,31,81,181,181,265,,,265,265,265,161,161,265,104,265,,,151,151,293,180,180,181,104,153,,181,,143,,,104,104,181,265,231,265,160,161,265,177,143,,230,293,293,104,,,,,175,143,143,143,104,181,,,,,,,,,,,224,224,,,,,,,177,175,,,,,,,,143,,143,,,275,,265,,,143,143,,,,143,,,,104,,,,,,,187,,181,194,181,181,,,265,181,265,,265,,143,,181,143,143,143,143,,,,,190,,,199,265,,181,,265,265,143,143,,,133,143,143,143,265,104,,265,
11656050,273,273,273,273,273,181,273,,,,66,66,,273,66,125,141,125,66,273,77,,,77,58,58,273,66,66,66,66,141,230,230,231,141,231,231,66,66,122,66,123,122,122,123,141,,273,66,,115,123,123,123,59,59,59,66,66,77,273,77,77,273,77,33,87,122,122,273,,,273,273,273,124,124,273,141,273,,,39,39,77,123,123,122,141,128,,122,,66,,,141,141,122,273,187,273,125,124,273,58,66,,120,77,77,141,,,,,291,66,66,66,141,122,,,,,,,,,,,117,117,,,,,,,58,291,,,,,,,,66,,66,,,113,,273,,,66,66,,,,66,,,,141,,,,,,,90,,122,177,122,122,,,273,122,273,,273,,66,,122,66,66,66,66,,,,,40,,,133,273,,122,,273,273,66,66,,,139,66,66,66,273,141,,273,
11669455,309,309,309,309,309,309,309,,,,154,154,,309,154,173,169,173,154,309,207,,,207,114,114,309,154,154,154,154,169,204,204,205,169,205,205,154,154,226,154,225,226,226,225,169,,309,154,,315,225,225,225,51,51,51,154,154,207,309,207,207,309,207,29,75,226,226,309,,,309,309,309,172,172,309,169,309,,,107,107,207,225,225,226,169,179,,226,,154,,,169,169,226,309,250,309,173,172,309,114,154,,242,207,207,169,,,,,271,154,154,154,169,226,,,,,,,,,,,205,205,,,,,,,114,271,,,,,,,,154,,154,,,211,,309,,,154,154,,,,154,,,,169,,,,,,,154,,226,233,226,226,,,309,226,309,,309,,154,,226,154,154,154,154,,,,,121,,,179,309,,226,,309,309,154,154,,,117,154,154,154,309,169,,309,
11680113,308,308,308,308,308,342,308,,,,331,331,,308,331,220,171,220,331,308,297,,,297,259,259,308,331,331,331,331,171,281,281,280,171,280,280,331,331,233,331,234,233,233,234,171,,308,331,,327,234,234,234,330,330,330,331,331,297,308,297,297,308,297,316,338,233,233,308,,,308,308,308,219,219,308,171,308,,,278,278,297,234,234,233,171,140,,233,,331,,,171,171,233,308,306,308,220,219,308,259,331,,333,297,297,171,,,,,230,331,331,331,171,233,,,,,,,,,,,327,327,,,,,,,259,230,,,,,,,,331,,331,,,317,,308,,,331,331,,,,331,,,,171,,,,,,,298,,233,236,233,233,,,308,233,308,,308,,331,,233,331,331,331,331,,,,,193,,,291,308,,233,,308,308,331,331,,,296,331,331,331,308,171,,308,
11717091,4,4,4,4,4,118,4,,,,256,256,,4,256,174,114,174,256,4,8,,,8,226,226,4,256,256,256,256,114,211,211,210,114,210,210,256,256,189,256,188,189,189,188,114,,4,256,,8,188,188,188,8,8,8,256,256,8,4,8,8,4,8,159,14,189,189,4,,,4,4,4,175,175,4,114,4,,,198,198,8,188,188,189,114,72,,189,,256,,,114,114,189,4,249,4,174,175,4,226,256,,9,8,8,114,,,,,67,256,256,256,114,189,,,,,,,,,,,270,270,,,,,,,226,67,,,,,,,,256,,256,,,8,,4,,,256,256,,,,256,,,,114,,,,,,,278,,189,4,189,189,,,4,189,4,,4,,256,,189,256,256,256,256,,,,,272,,,8,4,,189,,4,4,256,256,,,181,256,256,256,4,114,,4,
11751266,327,327,327,327,327,60,327,,,,155,155,,327,155,319,305,319,155,327,39,,,39,234,234,327,155,155,155,155,305,114,114,115,305,115,115,155,155,228,155,227,228,228,227,305,,327,155,,71,227,227,227,311,311,311,155,155,39,327,39,39,327,39,249,277,228,228,327,,,327,327,327,319,319,327,305,327,,,65,65,39,227,227,228,305,130,,228,,155,,,305,305,228,327,155,327,319,319,327,234,155,,244,39,39,305,,,,,272,155,155,155,305,228,,,,,,,,,,,122,122,,,,,,,234,272,,,,,,,,155,,155,,,305,,327,,,155,155,,,,155,,,,305,,,,,,,203,,228,270,228,228,,,327,228,327,,327,,155,,228,155,155,155,155,,,,,21,,,321,327,,228,,327,327,155,155,,,61,155,155,155,327,305,,327,
11957417,238,238,238,238,238,91,238,,,,20,20,,238,20,165,162,165,20,238,259,,,259,11,11,238,20,20,20,20,162,252,252,253,162,253,253,20,20,40,20,41,40,40,41,162,,238,20,,284,41,41,41,247,247,247,20,20,259,238,259,259,238,259,170,61,40,40,238,,,238,238,238,164,164,238,162,238,,,268,268,259,41,41,40,162,126,,40,,20,,,162,162,40,238,238,238,165,164,238,11,20,,40,259,259,162,,,,,266,20,20,20,162,40,,,,,,,,,,,23,23,,,,,,,11,266,,,,,,,,20,,20,,,23,,238,,,20,20,,,,20,,,,162,,,,,,,22,,40,60,40,40,,,238,40,238,,238,,20,,40,20,20,20,20,,,,,160,,,173,238,,40,,238,238,20,20,,,158,20,20,20,238,162,,238,
11959377,343,343,343,343,343,339,343,,,,304,304,,343,304,344,333,344,304,343,348,,,348,292,292,343,304,304,304,304,333,347,347,346,333,346,346,304,304,334,304,335,334,334,335,333,,343,304,,333,335,335,335,349,349,349,304,304,348,343,348,348,343,348,341,346,334,334,343,,,343,343,343,343,343,343,333,343,,,348,348,348,335,335,334,333,333,,334,,304,,,333,333,334,343,345,343,344,343,343,292,304,,340,348,348,333,,,,,301,304,304,304,333,334,,,,,,,,,,,339,339,,,,,,,292,301,,,,,,,,304,,304,,,335,,343,,,304,304,,,,304,,,,333,,,,,,,318,,334,346,334,334,,,343,334,343,,343,,304,,334,304,304,304,304,,,,,296,,,347,343,,334,,343,343,304,304,,,349,304,304,304,343,333,,343,
11959682,295,295,295,295,295,322,295,,,,262,262,,295,262,211,252,211,262,295,285,,,285,47,47,295,262,262,262,262,252,331,331,332,252,332,332,262,262,303,262,304,303,303,304,252,,295,262,,321,304,304,304,235,235,235,262,262,285,295,285,285,295,285,157,270,303,303,295,,,295,295,295,212,212,295,252,295,,,328,328,285,304,304,303,252,313,,303,,262,,,252,252,303,295,283,295,211,212,295,47,262,,318,285,285,252,,,,,281,262,262,262,252,303,,,,,,,,,,,95,95,,,,,,,47,281,,,,,,,,262,,262,,,91,,295,,,262,262,,,,262,,,,252,,,,,,,76,,303,283,303,303,,,295,303,295,,295,,262,,303,262,262,262,262,,,,,185,,,221,295,,303,,295,295,262,262,,,343,262,262,262,295,252,,295,
11959683,296,296,296,296,296,323,296,,,,263,263,,296,263,213,253,213,263,296,287,,,287,48,48,296,263,263,263,263,253,333,333,334,253,334,334,263,263,305,263,306,305,305,306,253,,296,263,,322,306,306,306,237,237,237,263,263,287,296,287,287,296,287,158,273,305,305,296,,,296,296,296,214,214,296,253,296,,,330,330,287,306,306,305,253,314,,305,,263,,,253,253,305,296,286,296,213,214,296,48,263,,320,287,287,253,,,,,282,263,263,263,253,305,,,,,,,,,,,97,97,,,,,,,48,282,,,,,,,,263,,263,,,93,,296,,,263,263,,,,263,,,,253,,,,,,,78,,305,286,305,305,,,296,305,296,,296,,263,,305,263,263,263,263,,,,,186,,,223,296,,305,,296,296,263,263,,,344,263,263,263,296,253,,296,
15872388,103,103,103,103,103,61,103,,,,160,160,,103,160,108,66,108,160,103,172,,,172,243,243,103,160,160,160,160,66,131,131,130,66,130,130,160,160,117,160,116,117,117,116,66,,103,160,,180,116,116,116,162,162,162,160,160,172,103,172,172,103,172,257,215,117,117,103,,,103,103,103,109,109,103,66,103,,,120,120,172,116,116,117,66,107,,117,,160,,,66,66,117,103,162,103,108,109,103,243,160,,177,172,172,66,,,,,2,160,160,160,66,117,,,,,,,,,,,317,317,,,,,,,243,2,,,,,,,,160,,160,,,182,,103,,,160,160,,,,160,,,,66,,,,,,,207,,117,85,117,117,,,103,117,103,,103,,160,,117,160,160,160,160,,,,,333,,,158,103,,117,,103,103,160,160,,,331,160,160,160,103,66,,103,
15872391,233,233,233,233,233,221,233,,,,180,180,,233,180,194,133,194,180,233,306,,,306,316,316,233,180,180,180,180,133,235,235,234,133,234,234,180,180,209,180,210,209,209,210,133,,233,180,,281,210,210,210,296,296,296,180,180,306,233,306,306,233,306,340,292,209,209,233,,,233,233,233,193,193,233,133,233,,,222,222,306,210,210,209,133,123,,209,,180,,,133,133,209,233,276,233,194,193,233,316,180,,266,306,306,133,,,,,3,180,180,180,133,209,,,,,,,,,,,347,347,,,,,,,316,3,,,,,,,,180,,180,,,294,,233,,,180,180,,,,180,,,,133,,,,,,,227,,209,139,209,209,,,233,209,233,,233,,180,,209,180,180,180,180,,,,,339,,,286,233,,209,,233,233,180,180,,,337,180,180,180,233,133,,233,
15872400,118,118,118,118,118,77,118,,,,172,172,,118,172,118,72,118,172,118,190,,,190,249,249,118,172,172,172,172,72,143,143,142,72,142,142,172,172,127,172,126,127,127,126,72,,118,172,,198,126,126,126,180,180,180,172,172,190,118,190,190,118,190,267,233,127,127,118,,,118,118,118,119,119,118,72,118,,,132,132,190,126,126,127,72,115,,127,,172,,,72,72,127,118,177,118,118,119,118,249,172,,197,190,190,72,,,,,0,172,172,172,72,127,,,,,,,,,,,321,321,,,,,,,249,0,,,,,,,,172,,172,,,204,,118,,,172,172,,,,172,,,,72,,,,,,,217,,127,70,127,127,,,118,127,118,,118,,172,,127,172,172,172,172,,,,,335,,,178,118,,127,,118,118,172,172,,,333,172,172,172,118,72,,118,
15872403,212,212,212,212,212,201,212,,,,95,95,,212,95,138,86,138,95,212,290,,,290,277,277,212,95,95,95,95,86,171,171,170,86,170,170,95,95,151,95,150,151,151,150,86,,212,95,,267,150,150,150,280,280,280,95,95,290,212,290,290,212,290,321,202,151,151,212,,,212,212,212,139,139,212,86,212,,,156,156,290,150,150,151,86,110,,151,,95,,,86,86,151,212,207,212,138,139,212,277,95,,164,290,290,86,,,,,11,95,95,95,86,151,,,,,,,,,,,320,320,,,,,,,277,11,,,,,,,,95,,95,,,286,,212,,,95,95,,,,95,,,,86,,,,,,,135,,151,124,151,151,,,212,151,212,,212,,95,,151,95,95,95,95,,,,,342,,,266,212,,151,,212,212,95,95,,,267,95,95,95,212,86,,212,
15872404,123,123,123,123,123,129,123,,,,105,105,,123,105,90,52,90,105,123,198,,,198,260,260,123,105,105,105,105,52,105,105,104,52,104,104,105,105,99,105,98,99,99,98,52,,123,105,,163,98,98,98,188,188,188,105,105,198,123,198,198,123,198,307,223,99,99,123,,,123,123,123,91,91,123,52,123,,,96,96,198,98,98,99,52,80,,99,,105,,,52,52,99,123,135,123,90,91,123,260,105,,182,198,198,52,,,,,10,105,105,105,52,99,,,,,,,,,,,329,329,,,,,,,260,10,,,,,,,,105,,105,,,212,,123,,,105,105,,,,105,,,,52,,,,,,,147,,99,91,99,99,,,123,99,123,,123,,105,,99,105,105,105,105,,,,,292,,,188,123,,99,,123,123,105,105,,,305,105,105,105,123,52,,123,
15872406,81,81,81,81,81,130,81,,,,24,24,,81,24,98,59,98,24,81,140,,,140,42,42,81,24,24,24,24,59,119,119,118,59,118,118,24,24,48,24,49,48,48,49,59,,81,24,,146,49,49,49,132,132,132,24,24,140,81,140,140,81,140,273,73,48,48,81,,,81,81,81,99,99,81,59,81,,,108,108,140,49,49,48,59,81,,48,,24,,,59,59,48,81,147,81,98,99,81,42,24,,48,140,140,59,,,,,12,24,24,24,59,48,,,,,,,,,,,85,85,,,,,,,42,12,,,,,,,,24,,24,,,81,,81,,,24,24,,,,24,,,,59,,,,,,,45,,48,61,48,48,,,81,48,81,,81,,24,,48,24,24,24,24,,,,,320,,,107,81,,48,,81,81,24,24,,,334,24,24,24,81,59,,81,
15872407,152,152,152,152,152,113,152,,,,162,162,,152,162,96,57,96,162,152,234,,,234,165,165,152,162,162,162,162,57,115,115,114,57,114,114,162,162,105,162,104,105,105,104,57,,152,162,,47,104,104,104,224,224,224,162,162,234,152,234,234,152,234,322,266,105,105,152,,,152,152,152,97,97,152,57,152,,,104,104,234,104,104,105,57,111,,105,,162,,,57,57,105,152,144,152,96,97,152,165,162,,233,234,234,57,,,,,13,162,162,162,57,105,,,,,,,,,,,261,261,,,,,,,165,13,,,,,,,,162,,162,,,242,,152,,,162,162,,,,162,,,,57,,,,,,,209,,105,127,105,105,,,152,105,152,,152,,162,,105,162,162,162,162,,,,,304,,,224,152,,105,,152,152,162,162,,,323,162,162,162,152,57,,152,
15872408,174,174,174,174,174,173,174,,,,140,140,,174,140,152,98,152,140,174,252,,,252,286,286,174,140,140,140,140,98,189,189,188,98,188,188,140,140,171,140,170,171,171,170,98,,174,140,,165,170,170,170,244,244,244,140,140,252,174,252,252,174,252,330,256,171,171,174,,,174,174,174,153,153,174,98,174,,,174,174,252,170,170,171,98,82,,171,,140,,,98,98,171,174,222,174,152,153,174,286,140,,224,252,252,98,,,,,6,140,140,140,98,171,,,,,,,,,,,286,286,,,,,,,286,6,,,,,,,,140,,140,,,260,,174,,,140,140,,,,140,,,,98,,,,,,,181,,171,94,171,171,,,174,171,174,,174,,140,,171,140,140,140,140,,,,,337,,,244,174,,171,,174,174,140,140,,,205,140,140,140,174,98,,174,
15872409,203,203,203,203,203,195,203,,,,128,128,,203,128,176,115,176,128,203,286,,,286,276,276,203,128,128,128,128,115,208,208,209,115,209,209,128,128,190,128,190,190,190,190,115,,203,128,,259,190,190,190,270,270,270,128,128,286,203,286,286,203,286,222,247,190,190,203,,,203,203,203,177,177,203,115,203,,,200,200,286,190,190,190,115,106,,190,,128,,,115,115,190,203,252,203,176,177,203,276,128,,214,286,286,115,,,,,7,128,128,128,115,190,,,,,,,,,,,208,208,,,,,,,276,7,,,,,,,,128,,128,,,280,,203,,,128,128,,,,128,,,,115,,,,,,,169,,190,109,190,190,,,203,190,203,,203,,128,,190,128,128,128,128,,,,,300,,,260,203,,190,,203,203,128,128,,,120,128,128,128,203,115,,203,
16048194,187,187,187,187,187,23,187,,,,148,148,,187,148,147,281,147,148,187,139,,,139,150,150,187,148,148,148,148,281,82,82,83,281,83,83,148,148,214,148,213,214,214,213,281,,187,148,,254,213,213,213,117,117,117,148,148,139,187,139,139,187,139,68,162,214,214,187,,,187,187,187,146,146,187,281,187,,,23,23,139,213,213,214,281,1,,214,,148,,,281,281,214,187,122,187,147,146,187,150,148,,238,139,139,281,,,,,339,148,148,148,281,214,,,,,,,,,,,82,82,,,,,,,150,339,,,,,,,,148,,148,,,251,,187,,,148,148,,,,148,,,,281,,,,,,,195,,214,250,214,214,,,187,214,187,,187,,148,,214,148,148,148,148,,,,,77,,,157,187,,214,,187,187,148,148,,,41,148,148,148,187,281,,187,
