molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
11473228,268,268,268,268,268,304,268,,,,,,,268,,290,,255,,268,165,181,181,270,287,287,,,,,,268,330,331,291,268,268,268,,,,,,,268,,,,,,,181,268,268,268,175,244,175,,,116,,161,161,,259,175,175,,,,,,,268,,255,290,,,268,,,17,17,307,268,268,,,,,,,,,,,,,,265,,255,255,268,280,,,,307,307,,,,,,,,,,,,268,268,,268,268,,,,,181,319,319,,181,,,,,244,158,264,268,,181,,,,,,,,,287,181,,,,,,,,,,,,158,,,,,,,,244,,,40,,,,,,,181,181,181,,,268,268,,,,,,,,268,259,,,291,,,,,69,269,,,181,,181,,,,69,,268,268,69
11502866,67,67,67,67,67,136,67,,,,,,,67,,84,,52,,67,172,53,53,215,114,114,,,,,,67,134,135,342,67,67,67,,,,,,,67,,,,,,,53,67,67,67,26,50,26,,,193,,136,136,,126,26,26,,,,,,,67,,52,84,,,67,,,79,79,124,67,67,,,,,,,,,,,,,,99,,52,52,67,193,,,,124,124,,,,,,,,,,,,67,67,,67,67,,,,,53,203,203,,53,,,,,107,178,278,67,,53,,,,,,,,,114,53,,,,,,,,,,,,178,,,,,,,,107,,,242,,,,,,,53,53,53,,,67,67,,,,,,,,67,126,,,83,,,,,217,103,,,53,,53,,,,217,,67,67,217
11569498,290,290,290,290,290,71,290,,,,,,,290,,184,,148,,290,182,25,25,159,139,139,,,,,,290,107,106,53,290,290,290,,,,,,,290,,,,,,,25,290,290,290,144,212,144,,,147,,70,70,,87,144,144,,,,,,,290,,148,184,,,290,,,89,89,135,290,290,,,,,,,,,,,,,,49,,148,148,290,163,,,,135,135,,,,,,,,,,,,290,290,,290,290,,,,,25,106,106,,25,,,,,88,78,31,290,,25,,,,,,,,,139,25,,,,,,,,,,,,78,,,,,,,,88,,,167,,,,,,,25,25,25,,,290,290,,,,,,,,290,87,,,183,,,,,94,51,,,25,,25,,,,94,,290,290,94
11604319,213,213,213,213,213,314,213,,,,,,,213,,220,,183,,213,315,273,273,114,269,269,,,,,,213,302,303,247,213,213,213,,,,,,,213,,,,,,,273,213,213,213,139,206,139,,,276,,314,314,,323,139,139,,,,,,,213,,183,220,,,213,,,292,292,284,213,213,,,,,,,,,,,,,,278,,183,183,213,106,,,,284,284,,,,,,,,,,,,213,213,,213,213,,,,,273,310,310,,273,,,,,226,97,182,213,,273,,,,,,,,,269,273,,,,,,,,,,,,97,,,,,,,,226,,,3,,,,,,,273,273,273,,,213,213,,,,,,,,213,323,,,219,,,,,223,114,,,273,,273,,,,223,,213,213,223
11605761,47,47,47,47,47,132,47,,,,,,,47,,85,,144,,47,116,129,129,95,86,86,,,,,,47,94,95,266,47,47,47,,,,,,,47,,,,,,,129,47,47,47,34,62,34,,,87,,120,120,,49,34,34,,,,,,,47,,144,85,,,47,,,43,43,87,47,47,,,,,,,,,,,,,,209,,144,144,47,133,,,,87,87,,,,,,,,,,,,47,47,,47,47,,,,,129,135,135,,129,,,,,68,291,289,47,,129,,,,,,,,,86,129,,,,,,,,,,,,291,,,,,,,,68,,,296,,,,,,,129,129,129,,,47,47,,,,,,,,47,49,,,86,,,,,153,213,,,129,,129,,,,153,,47,47,153
11617559,66,66,66,66,66,174,66,,,,,,,66,,107,,82,,66,169,312,312,56,49,49,,,,,,66,132,133,279,66,66,66,,,,,,,66,,,,,,,312,66,66,66,134,107,134,,,248,,290,290,,246,134,134,,,,,,,66,,82,107,,,66,,,120,120,122,66,66,,,,,,,,,,,,,,146,,82,82,66,53,,,,122,122,,,,,,,,,,,,66,66,,66,66,,,,,312,53,53,,312,,,,,26,310,346,66,,312,,,,,,,,,49,312,,,,,,,,,,,,310,,,,,,,,26,,,53,,,,,,,312,312,312,,,66,66,,,,,,,,66,246,,,108,,,,,185,58,,,312,,312,,,,185,,66,66,185
11626927,185,185,185,185,185,289,185,,,,,,,185,,168,,127,,185,298,167,167,250,25,25,,,,,,185,259,258,187,185,185,185,,,,,,,185,,,,,,,167,185,185,185,109,172,109,,,284,,298,298,,272,109,109,,,,,,,185,,127,168,,,185,,,266,266,256,185,185,,,,,,,,,,,,,,214,,127,127,185,25,,,,256,256,,,,,,,,,,,,185,185,,185,185,,,,,167,25,25,,167,,,,,12,253,328,185,,167,,,,,,,,,25,167,,,,,,,,,,,,253,,,,,,,,12,,,104,,,,,,,167,167,167,,,185,185,,,,,,,,185,272,,,167,,,,,233,255,,,167,,167,,,,233,,185,185,233
11627264,45,45,45,45,45,126,45,,,,,,,45,,81,,167,,45,113,71,71,93,82,82,,,,,,45,90,91,329,45,45,45,,,,,,,45,,,,,,,71,45,45,45,38,70,38,,,85,,117,117,,48,38,38,,,,,,,45,,167,81,,,45,,,35,35,86,45,45,,,,,,,,,,,,,,127,,167,167,45,149,,,,86,86,,,,,,,,,,,,45,45,,45,45,,,,,71,159,159,,71,,,,,80,260,311,45,,71,,,,,,,,,82,71,,,,,,,,,,,,260,,,,,,,,80,,,259,,,,,,,71,71,71,,,45,45,,,,,,,,45,48,,,82,,,,,240,129,,,71,,71,,,,240,,45,45,240
11640889,81,81,81,81,81,210,81,,,,,,,81,,127,,185,,81,184,160,160,277,132,132,,,,,,81,154,155,285,81,81,81,,,,,,,81,,,,,,,160,81,81,81,33,60,33,,,243,,279,279,,179,33,33,,,,,,,81,,185,127,,,81,,,131,131,144,81,81,,,,,,,,,,,,,,249,,185,185,81,239,,,,144,144,,,,,,,,,,,,81,81,,81,81,,,,,160,255,255,,160,,,,,148,140,244,81,,160,,,,,,,,,132,160,,,,,,,,,,,,140,,,,,,,,148,,,168,,,,,,,160,160,160,,,81,81,,,,,,,,81,179,,,128,,,,,216,251,,,160,,160,,,,216,,81,81,216
11656050,29,29,29,29,29,87,29,,,,,,,29,,51,,136,,29,77,89,89,57,58,58,,,,,,29,58,59,326,29,29,29,,,,,,,29,,,,,,,89,29,29,29,30,53,30,,,55,,81,81,,30,30,30,,,,,,,29,,136,51,,,29,,,27,27,57,29,29,,,,,,,,,,,,,,153,,136,136,29,81,,,,57,57,,,,,,,,,,,,29,29,,29,29,,,,,89,83,83,,89,,,,,41,283,211,29,,89,,,,,,,,,58,89,,,,,,,,,,,,283,,,,,,,,41,,,283,,,,,,,89,89,89,,,29,29,,,,,,,,29,30,,,52,,,,,105,159,,,89,,89,,,,105,,29,29,105
11669455,86,86,86,86,86,219,86,,,,,,,86,,137,,158,,86,196,120,120,173,138,138,,,,,,86,164,165,305,86,86,86,,,,,,,86,,,,,,,120,86,86,86,35,64,35,,,159,,213,213,,98,35,35,,,,,,,86,,158,137,,,86,,,99,99,152,86,86,,,,,,,,,,,,,,199,,158,158,86,169,,,,152,152,,,,,,,,,,,,86,86,,86,86,,,,,120,179,179,,120,,,,,94,261,330,86,,120,,,,,,,,,138,120,,,,,,,,,,,,261,,,,,,,,94,,,300,,,,,,,120,120,120,,,86,86,,,,,,,,86,98,,,138,,,,,244,201,,,120,,120,,,,244,,86,86,244
11680113,82,82,82,82,82,213,82,,,,,,,82,,129,,135,,82,187,332,332,88,134,134,,,,,,82,156,157,272,82,82,82,,,,,,,82,,,,,,,332,82,82,82,328,125,328,,,172,,224,224,,181,328,328,,,,,,,82,,135,129,,,82,,,144,144,146,82,82,,,,,,,,,,,,,,226,,135,135,82,84,,,,146,146,,,,,,,,,,,,82,82,,82,82,,,,,332,324,324,,332,,,,,287,262,332,82,,332,,,,,,,,,134,332,,,,,,,,,,,,262,,,,,,,,287,,,253,,,,,,,332,332,332,,,82,82,,,,,,,,82,181,,,130,,,,,117,90,,,332,,332,,,,117,,82,82,117
11717091,187,187,187,187,187,287,187,,,,,,,187,,224,,187,,187,243,285,285,172,235,235,,,,,,187,277,276,204,187,187,187,,,,,,,187,,,,,,,285,187,187,187,130,198,130,,,192,,251,251,,196,130,130,,,,,,,187,,187,224,,,187,,,270,270,253,187,187,,,,,,,,,,,,,,282,,187,187,187,164,,,,253,253,,,,,,,,,,,,187,187,,187,187,,,,,285,291,291,,285,,,,,189,109,204,187,,285,,,,,,,,,235,285,,,,,,,,,,,,109,,,,,,,,189,,,1,,,,,,,285,285,285,,,187,187,,,,,,,,187,196,,,223,,,,,134,174,,,285,,285,,,,134,,187,187,134
11751266,299,299,299,299,299,97,299,,,,,,,299,,331,,327,,299,56,34,34,39,301,301,,,,,,299,161,160,87,299,299,299,,,,,,,299,,,,,,,34,299,299,299,294,329,294,,,39,,57,57,,20,294,294,,,,,,,299,,327,331,,,299,,,81,81,39,299,299,,,,,,,,,,,,,,67,,327,327,299,258,,,,39,39,,,,,,,,,,,,299,299,,299,299,,,,,34,168,168,,34,,,,,254,302,79,299,,34,,,,,,,,,301,34,,,,,,,,,,,,302,,,,,,,,254,,,321,,,,,,,34,34,34,,,299,299,,,,,,,,299,20,,,330,,,,,224,69,,,34,,34,,,,224,,299,299,224
11957417,72,72,72,72,72,189,72,,,,,,,72,,115,,123,,72,108,209,209,174,19,19,,,,,,72,144,145,181,72,72,72,,,,,,,72,,,,,,,209,72,72,72,194,113,194,,,74,,107,107,,135,194,194,,,,,,,72,,123,115,,,72,,,130,130,132,72,72,,,,,,,,,,,,,,210,,123,123,72,19,,,,132,132,,,,,,,,,,,,72,72,,72,72,,,,,209,19,19,,209,,,,,9,187,286,72,,209,,,,,,,,,19,209,,,,,,,,,,,,187,,,,,,,,9,,,100,,,,,,,209,209,209,,,72,72,,,,,,,,72,135,,,116,,,,,41,176,,,209,,209,,,,41,,72,72,41
11959377,210,210,210,210,210,324,210,,,,,,,210,,259,,323,,210,234,318,318,284,268,268,,,,,,210,296,297,290,210,210,210,,,,,,,210,,,,,,,318,210,210,210,332,259,332,,,182,,239,239,,222,332,332,,,,,,,210,,323,259,,,210,,,290,290,280,210,210,,,,,,,,,,,,,,343,,323,323,210,286,,,,280,280,,,,,,,,,,,,210,210,,210,210,,,,,318,321,321,,318,,,,,249,300,341,210,,318,,,,,,,,,268,318,,,,,,,,,,,,300,,,,,,,,249,,,317,,,,,,,318,318,318,,,210,210,,,,,,,,210,222,,,260,,,,,125,306,,,318,,318,,,,125,,210,210,125
11959682,123,123,123,123,123,258,123,,,,,,,123,,76,,46,,123,221,287,287,189,77,77,,,,,,123,220,221,347,123,123,123,,,,,,,123,,,,,,,287,123,123,123,125,173,125,,,173,,227,227,,108,125,125,,,,,,,123,,46,76,,,123,,,210,210,169,123,123,,,,,,,,,,,,,,88,,46,46,123,83,,,,169,169,,,,,,,,,,,,123,123,,123,123,,,,,287,85,85,,287,,,,,42,164,268,123,,287,,,,,,,,,77,287,,,,,,,,,,,,164,,,,,,,,42,,,191,,,,,,,287,287,287,,,123,123,,,,,,,,123,108,,,75,,,,,119,298,,,287,,287,,,,119,,123,123,119
11959683,124,124,124,124,124,261,124,,,,,,,124,,78,,47,,124,224,288,288,191,79,79,,,,,,124,222,223,348,124,124,124,,,,,,,124,,,,,,,288,124,124,124,126,175,126,,,174,,228,228,,109,126,126,,,,,,,124,,47,78,,,124,,,212,212,171,124,124,,,,,,,,,,,,,,90,,47,47,124,85,,,,171,171,,,,,,,,,,,,124,124,,124,124,,,,,288,87,87,,288,,,,,43,165,270,124,,288,,,,,,,,,79,288,,,,,,,,,,,,165,,,,,,,,43,,,192,,,,,,,288,288,288,,,124,124,,,,,,,,124,109,,,77,,,,,120,300,,,288,,288,,,,120,,124,124,120
15872391,324,324,324,324,324,203,324,,,,,,,324,,341,,335,,324,349,219,219,54,340,340,,,,,,324,345,346,331,324,324,324,,,,,,,324,,,,,,,219,324,324,324,325,345,325,,,347,,325,325,,338,325,325,,,,,,,324,,335,341,,,324,,,343,343,345,324,324,,,,,,,,,,,,,,283,,335,335,324,56,,,,345,345,,,,,,,,,,,,324,324,,324,324,,,,,219,348,348,,219,,,,,317,3,6,324,,219,,,,,,,,,340,219,,,,,,,,,,,,3,,,,,,,,317,,,72,,,,,,,219,219,219,,,324,324,,,,,,,,324,338,,,342,,,,,347,56,,,219,,219,,,,347,,324,324,347
15872400,278,278,278,278,278,118,278,,,,,,,278,,246,,201,,278,327,44,44,22,309,309,,,,,,278,340,339,345,278,278,278,,,,,,,278,,,,,,,44,278,278,278,210,276,210,,,290,,118,118,,341,210,210,,,,,,,278,,201,246,,,278,,,329,329,330,278,278,,,,,,,,,,,,,,87,,201,201,278,22,,,,330,330,,,,,,,,,,,,278,278,,278,278,,,,,44,333,333,,44,,,,,266,0,0,278,,44,,,,,,,,,309,44,,,,,,,,,,,,0,,,,,,,,266,,,32,,,,,,,44,44,44,,,278,278,,,,,,,,278,341,,,245,,,,,245,22,,,44,,44,,,,245,,278,278,245
15872403,269,269,269,269,269,209,269,,,,,,,269,,317,,295,,269,345,143,143,58,303,303,,,,,,269,332,332,292,269,269,269,,,,,,,269,,,,,,,143,269,269,269,264,311,264,,,346,,280,280,,346,264,264,,,,,,,269,,295,317,,,269,,,328,328,326,269,269,,,,,,,,,,,,,,227,,295,295,269,58,,,,326,326,,,,,,,,,,,,269,269,,269,269,,,,,143,323,323,,143,,,,,255,13,26,269,,143,,,,,,,,,303,143,,,,,,,,,,,,13,,,,,,,,255,,,109,,,,,,,143,143,143,,,269,269,,,,,,,,269,346,,,316,,,,,343,60,,,143,,143,,,,343,,269,269,343
15872404,195,195,195,195,195,119,195,,,,,,,195,,239,,275,,195,310,110,110,34,256,256,,,,,,195,290,291,332,195,195,195,,,,,,,195,,,,,,,110,195,195,195,236,245,236,,,332,,253,253,,308,236,236,,,,,,,195,,275,239,,,195,,,280,280,268,195,195,,,,,,,,,,,,,,187,,275,275,195,34,,,,268,268,,,,,,,,,,,,195,195,,195,195,,,,,110,317,317,,110,,,,,235,4,8,195,,110,,,,,,,,,256,110,,,,,,,,,,,,4,,,,,,,,235,,,46,,,,,,,110,110,110,,,195,195,,,,,,,,195,308,,,240,,,,,302,34,,,110,,110,,,,302,,195,195,302
15872406,221,221,221,221,221,191,221,,,,,,,221,,140,,96,,221,324,255,255,28,117,117,,,,,,221,308,307,300,221,221,221,,,,,,,221,,,,,,,255,221,221,221,233,267,233,,,288,,323,323,,325,233,233,,,,,,,221,,96,140,,,221,,,300,300,292,221,221,,,,,,,,,,,,,,166,,96,96,221,28,,,,292,292,,,,,,,,,,,,221,221,,221,221,,,,,255,141,141,,255,,,,,71,12,24,221,,255,,,,,,,,,117,255,,,,,,,,,,,,12,,,,,,,,71,,,28,,,,,,,255,255,255,,,221,221,,,,,,,,221,325,,,139,,,,,238,28,,,255,,255,,,,238,,221,221,238
15872407,235,235,235,235,235,92,235,,,,,,,235,,287,,252,,235,328,55,55,44,229,229,,,,,,235,316,315,315,235,235,235,,,,,,,235,,,,,,,55,235,235,235,250,281,250,,,326,,142,142,,289,250,250,,,,,,,235,,252,287,,,235,,,310,310,302,235,235,,,,,,,,,,,,,,103,,252,252,235,46,,,,302,302,,,,,,,,,,,,235,235,,235,235,,,,,55,283,283,,55,,,,,182,10,20,235,,55,,,,,,,,,229,55,,,,,,,,,,,,10,,,,,,,,182,,,96,,,,,,,55,55,55,,,235,235,,,,,,,,235,289,,,286,,,,,283,46,,,55,,55,,,,283,,235,235,283
15872408,255,255,255,255,255,122,255,,,,,,,255,,307,,305,,255,343,82,82,18,294,294,,,,,,255,322,321,265,255,255,255,,,,,,,255,,,,,,,82,255,255,255,269,297,269,,,344,,208,208,,339,269,269,,,,,,,255,,305,307,,,255,,,319,319,320,255,255,,,,,,,,,,,,,,143,,305,305,255,18,,,,320,320,,,,,,,,,,,,255,255,,255,255,,,,,82,318,318,,82,,,,,261,11,22,255,,82,,,,,,,,,294,82,,,,,,,,,,,,11,,,,,,,,261,,,47,,,,,,,82,82,82,,,255,255,,,,,,,,255,339,,,306,,,,,333,18,,,82,,82,,,,333,,255,255,333
15872409,279,279,279,279,279,161,279,,,,,,,279,,323,,310,,279,338,221,221,24,311,311,,,,,,279,197,196,116,279,279,279,,,,,,,279,,,,,,,221,279,279,279,211,278,211,,,323,,328,328,,282,211,211,,,,,,,279,,310,323,,,279,,,334,334,321,279,279,,,,,,,,,,,,,,285,,310,310,279,24,,,,321,321,,,,,,,,,,,,279,279,,279,279,,,,,221,216,216,,221,,,,,267,7,14,279,,221,,,,,,,,,311,221,,,,,,,,,,,,7,,,,,,,,267,,,79,,,,,,,221,221,221,,,279,279,,,,,,,,279,282,,,322,,,,,335,24,,,221,,221,,,,335,,279,279,335
16048194,280,280,280,280,280,208,280,,,,,,,280,,104,,65,,280,3,88,88,77,265,265,,,,,,280,85,84,42,280,280,280,,,,,,,280,,,,,,,88,280,280,280,59,104,59,,,2,,5,5,,40,59,59,,,,,,,280,,65,104,,,280,,,31,31,75,280,280,,,,,,,,,,,,,,118,,65,65,280,295,,,,75,75,,,,,,,,,,,,280,280,,280,280,,,,,88,84,84,,88,,,,,224,259,131,280,,88,,,,,,,,,265,88,,,,,,,,,,,,259,,,,,,,,224,,,157,,,,,,,88,88,88,,,280,280,,,,,,,,280,40,,,103,,,,,1,157,,,88,,88,,,,1,,280,280,1
16048303,145,145,145,145,145,50,145,,,,,,,145,,195,,294,,145,0,222,222,82,200,200,,,,,,145,189,188,111,145,145,145,,,,,,,145,,,,,,,222,145,145,145,345,195,345,,,0,,2,2,,86,345,345,,,,,,,145,,294,195,,,145,,,231,231,133,145,145,,,,,,,,,,,,,,287,,294,294,145,78,,,,133,133,,,,,,,,,,,,145,145,,145,145,,,,,222,210,210,,222,,,,,196,55,108,145,,222,,,,,,,,,200,222,,,,,,,,,,,,55,,,,,,,,196,,,130,,,,,,,222,222,222,,,145,145,,,,,,,,145,86,,,196,,,,,0,84,,,222,,222,,,,0,,145,145,0
16051023,200,200,200,200,200,242,200,,,,,,,200,,245,,203,,200,186,151,151,258,37,37,,,,,,200,275,274,203,200,200,200,,,,,,,200,,,,,,,151,200,200,200,86,144,86,,,130,,182,182,,205,86,86,,,,,,,200,,203,245,,,200,,,277,277,265,200,200,,,,,,,,,,,,,,239,,203,203,200,37,,,,265,265,,,,,,,,,,,,200,200,,200,200,,,,,151,37,37,,151,,,,,18,129,232,200,,151,,,,,,,,,37,151,,,,,,,,,,,,129,,,,,,,,18,,,187,,,,,,,151,151,151,,,200,200,,,,,,,,200,205,,,246,,,,,80,241,,,151,,151,,,,80,,200,200,80
16099859,101,101,101,101,101,109,101,,,,,,,101,,153,,121,,101,62,40,40,45,135,135,,,,,,101,192,193,159,101,101,101,,,,,,,101,,,,,,,40,101,101,101,247,145,247,,,45,,66,66,,24,247,247,,,,,,,101,,121,153,,,101,,,172,172,45,101,101,,,,,,,,,,,,,,79,,121,121,101,159,,,,45,45,,,,,,,,,,,,101,101,,101,101,,,,,40,169,169,,40,,,,,86,169,61,101,,40,,,,,,,,,135,40,,,,,,,,,,,,169,,,,,,,,86,,,160,,,,,,,40,40,40,,,101,101,,,,,,,,101,24,,,154,,,,,201,81,,,40,,40,,,,201,,101,101,201
16219401,106,106,106,106,106,237,106,,,,,,,106,,161,,155,,106,226,331,331,249,164,164,,,,,,106,173,172,93,106,106,106,,,,,,,106,,,,,,,331,106,106,106,241,153,241,,,227,,264,264,,156,241,241,,,,,,,106,,155,161,,,106,,,180,180,178,106,106,,,,,,,,,,,,,,248,,155,155,106,304,,,,178,178,,,,,,,,,,,,106,106,,106,106,,,,,331,180,180,,331,,,,,240,206,302,106,,331,,,,,,,,,164,331,,,,,,,,,,,,206,,,,,,,,240,,,61,,,,,,,331,331,331,,,106,106,,,,,,,,106,156,,,162,,,,,261,326,,,331,,331,,,,261,,106,106,261
16236469,349,349,349,349,349,346,349,,,,,,,349,,349,,347,,349,341,299,299,349,349,349,,,,,,349,349,349,349,349,349,349,,,,,,,349,,,,,,,299,349,349,349,333,348,333,,,335,,349,349,,304,333,333,,,,,,,349,,347,349,,,349,,,283,283,335,349,349,,,,,,,,,,,,,,337,,347,347,349,349,,,,335,335,,,,,,,,,,,,349,349,,349,349,,,,,299,349,349,,299,,,,,346,347,257,349,,299,,,,,,,,,349,299,,,,,,,,,,,,347,,,,,,,,346,,,349,,,,,,,299,299,299,,,349,349,,,,,,,,349,304,,,349,,,,,349,345,,,299,,299,,,,349,,349,349,349
16664858,246,246,246,246,246,148,246,,,,,,,246,,299,,330,,246,257,59,59,235,275,275,,,,,,246,320,319,298,246,246,246,,,,,,,246,,,,,,,59,246,246,246,262,289,262,,,211,,154,154,,144,262,262,,,,,,,246,,330,299,,,246,,,185,185,213,246,246,,,,,,,,,,,,,,109,,330,330,246,299,,,,213,213,,,,,,,,,,,,246,246,,246,246,,,,,59,315,315,,59,,,,,231,228,121,246,,59,,,,,,,,,275,59,,,,,,,,,,,,228,,,,,,,,231,,,342,,,,,,,59,59,59,,,246,246,,,,,,,,246,144,,,298,,,,,234,111,,,59,,59,,,,234,,246,246,234
17892742,302,302,302,302,302,104,302,,,,,,,302,,56,,33,,302,321,215,215,136,241,241,,,,,,302,261,260,188,302,302,302,,,,,,,302,,,,,,,215,302,302,302,165,232,165,,,286,,320,320,,324,165,165,,,,,,,302,,33,56,,,302,,,227,227,334,302,302,,,,,,,,,,,,,,66,,33,33,302,126,,,,334,334,,,,,,,,,,,,302,302,,302,302,,,,,215,278,278,,215,,,,,197,20,40,302,,215,,,,,,,,,241,215,,,,,,,,,,,,20,,,,,,,,197,,,68,,,,,,,215,215,215,,,302,302,,,,,,,,302,324,,,55,,,,,235,134,,,215,,215,,,,235,,302,302,235
18536613,305,305,305,305,305,152,305,,,,,,,305,,326,,306,,305,346,144,144,36,305,305,,,,,,305,342,341,333,305,305,305,,,,,,,305,,,,,,,144,305,305,305,270,318,270,,,349,,283,283,,340,270,270,,,,,,,305,,306,326,,,305,,,342,342,336,305,305,,,,,,,,,,,,,,229,,306,306,305,36,,,,336,336,,,,,,,,,,,,305,305,,305,305,,,,,144,327,327,,144,,,,,262,5,10,305,,144,,,,,,,,,305,144,,,,,,,,,,,,5,,,,,,,,262,,,73,,,,,,,144,144,144,,,305,305,,,,,,,,305,340,,,327,,,,,348,36,,,144,,144,,,,348,,305,305,348
18536627,323,323,323,323,323,185,323,,,,,,,323,,340,,331,,323,347,140,140,48,338,338,,,,,,323,348,347,344,323,323,323,,,,,,,323,,,,,,,140,323,323,323,227,294,227,,,345,,274,274,,337,227,227,,,,,,,323,,331,340,,,323,,,317,317,344,323,323,,,,,,,,,,,,,,223,,331,331,323,50,,,,344,344,,,,,,,,,,,,323,323,,323,323,,,,,140,345,345,,140,,,,,311,2,4,323,,140,,,,,,,,,338,140,,,,,,,,,,,,2,,,,,,,,311,,,69,,,,,,,140,140,140,,,323,323,,,,,,,,323,337,,,340,,,,,346,50,,,140,,140,,,,346,,323,323,346
21701565,17,17,17,17,17,51,17,,,,,,,17,,34,,18,,17,52,214,214,168,34,34,,,,,,17,34,35,104,17,17,17,,,,,,,17,,,,,,,214,17,17,17,39,35,39,,,259,,288,288,,192,39,39,,,,,,,17,,18,34,,,17,,,34,34,34,17,17,,,,,,,,,,,,,,36,,18,18,17,45,,,,34,34,,,,,,,,,,,,17,17,,17,17,,,,,214,45,45,,214,,,,,22,263,39,17,,214,,,,,,,,,34,214,,,,,,,,,,,,263,,,,,,,,22,,,45,,,,,,,214,214,214,,,17,17,,,,,,,,17,192,,,34,,,,,241,170,,,214,,214,,,,241,,17,17,241
21951965,63,63,63,63,63,142,63,,,,,,,63,,105,,86,,63,163,57,57,290,53,53,,,,,,63,126,127,238,63,63,63,,,,,,,63,,,,,,,57,63,63,63,5,10,5,,,309,,148,148,,260,5,5,,,,,,,63,,86,105,,,63,,,114,114,116,63,63,,,,,,,,,,,,,,107,,86,86,63,57,,,,116,116,,,,,,,,,,,,63,63,,63,63,,,,,57,57,57,,57,,,,,28,73,144,63,,57,,,,,,,,,53,57,,,,,,,,,,,,73,,,,,,,,28,,,179,,,,,,,57,57,57,,,63,63,,,,,,,,63,260,,,106,,,,,313,107,,,57,,57,,,,313,,63,63,313
22464113,337,337,337,337,337,113,337,,,,,,,337,,264,,224,,337,312,336,336,76,313,313,,,,,,337,307,308,250,337,337,337,,,,,,,337,,,,,,,336,337,337,337,292,334,292,,,274,,311,311,,344,292,292,,,,,,,337,,224,264,,,337,,,345,345,349,337,337,,,,,,,,,,,,,,304,,224,224,337,74,,,,349,349,,,,,,,,,,,,337,337,,337,337,,,,,336,312,312,,336,,,,,278,19,38,337,,336,,,,,,,,,313,336,,,,,,,,,,,,19,,,,,,,,278,,,48,,,,,,,336,336,336,,,337,337,,,,,,,,337,344,,,263,,,,,218,78,,,336,,336,,,,218,,337,337,218
