molid,ABL1,ABL1_E255K,ABL1_H396P,ABL1_M351T,ABL1_Q252H,ABL1_T315I,ABL1_Y253F,AKT1,AKT2,AKT3,ALK,AMPKA1_A1B1G1,AMPKA2_A2B1G1,ARG,ARK5,Aurora.A,Aurora.B,Aurora.C,AXL,BLK,BMX,BRAF,BRAF_V599E,BRK,BRSK1,BRSK2,BTK,CAMK1D,CAMK2A,CAMK2D,CAMK4,CDK1_cyclinB,CDK2_cyclinA,CDK2_cyclinE,CDK3_cyclinE,CDK4_cyclinD,CDK5_p35,CDK6_cyclinD3,CHEK1,CHEK2,CK1a,CK1.g1,CK1.g2,CK1.g3,CK2,CLK2,CLK3,CRAF,CSK,DAPK1,DCAMKL2,DDR2,DYRK1A,DYRK1B,DYRK2,EGFR,EGFR_L858R,EGFR_L861Q,EGFR_T790M,EGFR_T790M.L858R,EPHA2,EPHA3,EPHA4,EPHB2,EPHB3,EPHB4,ERBB2,ERBB4,FER,FES,FGFR1,FGFR2,FGFR3,FGFR4,FGR,FLT1,FLT3,FLT3_D835Y,FLT4,FMS,FYN,GRK6,GRK7,GSK3A,GSK3B,HCK,HIPK1,HIPK4,IGF1R,IKKA,IKKB,IKKE,INSR,IRAK4,IRR,ITK,JAK1,JAK2,JAK3,JNK2,KDR,KIT,KIT_D816V,KIT_T6701,KIT_V560G,LCK,LOK,LRRK2,LRRK2_G2019S,LTK,LYNA,LYNB,MAP4K2,MAP4K4,MAPK1,MAPK3,MAPKAPK2,MAPKAPK3,MARK1,MARK3,MARK4,MEK1,MELK,MER,MET,MINK,MKNK1,MNK2,MRCKA,MRCKB,MSK1,MSK2,MSSK1,MST1,MST2,MST4,MUSK,NEK1,NEK2,NEK6,NEK7,NEK9,P38alpha,P38beta,P38delta,P38gamma,p70s6K1,PAK1,PAK2,PAK3,PAK5,PAK6,PAR.1Balpha,PASK,PDGFRA,PDGFRA_D842V,PDGFRA_T674I,PDGFRA_V561D,PDGFRB,PDK1,PHKG1,PHKG2,PI3K.alpha,PI3K.delta,PI4K.beta,PIM1,PIM2,PIM3,PKA,PKC.alpha,PKC.beta1,PKC.beta2,PKC.eta,PKC.gamma,PKC.iota,PKC.theta,PLK1,PRAK,PRKD1,PRKD2,PRKD3,PRKG1,PRKG2,PRKX,PTK5,PYK2,RET,RET_V804L,RET_Y791F,ROCK1,ROCK2,RON,ROS,RSK1,RSK2,RSK3,RSK4,SGK1,SGK2,SGK3,SNF1LK2_QIK,SNF1LK_SIK,SPHK1,SPHK2,SRC,SRMS,SRPK1,SYK,TBK1,TEC,TIE2,TNK1,TNK2,TRKA,TRKB,TRKC,TSSK1,TSSK2,TTK,TXK,TYK2,TYRO3,YES,ZAP70
11244488,44,44,44,44,44,124,44,29,29,29,29,29,29,44,29,1,55,1,29,44,86,55,55,86,37,37,44,29,29,29,29,55,111,111,110,55,110,110,29,29,58,29,59,58,58,59,55,34,44,29,29,82,59,59,59,71,71,71,29,29,86,44,86,86,44,86,40,88,58,58,44,44,44,44,44,44,0,0,44,55,44,29,279,67,67,86,59,59,58,55,279,55,58,55,29,55,34,55,55,58,44,1,44,1,0,44,37,29,29,58,86,86,55,62,55,55,29,253,29,29,29,55,58,40,37,62,124,0,29,29,305,55,37,75,75,192,37,37,37,279,253,37,253,253,55,55,29,44,253,253,29,192,29,29,44,71,55,44,44,37,29,29,279,55,55,29,55,29,253,55,55,55,34,29,44,62,53,29,58,84,58,58,29,192,44,58,44,29,44,29,29,62,58,29,29,29,29,55,55,62,37,162,279,162,1,44,55,58,55,44,44,29,29,0,192,192,29,29,29,44,55,55,44,29
11247002,319,319,319,319,319,41,319,195,195,195,195,195,195,319,195,308,289,308,195,319,35,289,289,35,308,308,319,195,195,195,195,289,88,88,89,289,89,89,195,195,264,195,263,264,264,263,289,10,319,195,195,143,263,263,263,295,295,295,195,195,35,319,35,35,319,35,229,310,264,264,319,319,319,319,319,319,307,307,319,289,319,195,139,21,21,35,263,263,264,289,139,289,264,289,195,289,10,289,289,264,319,131,319,308,307,319,308,195,195,282,35,35,289,316,289,289,195,289,195,195,195,289,264,229,308,316,41,273,195,195,67,289,308,88,88,44,308,308,308,139,289,308,289,289,289,289,195,319,289,289,195,44,195,195,319,334,289,319,319,308,195,195,139,289,289,195,289,195,289,289,289,289,10,195,319,316,241,195,264,306,264,264,195,44,319,264,319,195,319,195,195,316,264,195,195,195,195,289,289,316,308,19,139,19,313,319,289,264,289,319,319,195,195,273,44,44,195,195,195,319,289,289,319,195
11269477,270,270,270,270,270,25,270,215,215,215,215,215,215,270,215,263,217,263,215,270,27,217,217,27,222,222,270,215,215,215,215,217,122,122,123,217,123,123,215,215,273,215,274,273,273,274,217,43,270,215,215,99,274,274,274,310,310,310,215,215,27,270,27,27,270,27,272,319,273,273,270,270,270,270,270,270,264,264,270,217,270,215,155,85,85,27,274,274,273,217,155,217,273,217,215,217,43,217,217,273,270,167,270,263,264,270,222,215,215,294,27,27,217,213,217,217,215,258,215,215,215,217,273,272,222,213,25,210,215,215,8,217,222,130,130,65,222,222,222,155,258,222,258,258,217,217,215,270,258,258,215,65,215,215,270,299,217,270,270,222,215,215,155,217,217,215,217,215,258,217,217,217,43,215,270,213,257,215,273,275,273,273,215,65,270,273,270,215,270,215,215,213,273,215,215,215,215,217,217,213,222,14,155,14,273,270,217,273,217,270,270,215,215,210,65,65,215,215,215,270,217,217,270,215
11273032,229,229,229,229,229,102,229,57,57,57,57,57,57,229,57,229,214,229,57,229,283,214,214,283,64,64,229,57,57,57,57,214,256,256,257,214,257,257,57,57,106,57,107,106,106,107,214,39,229,57,57,149,107,107,107,47,47,47,57,57,283,229,283,283,229,283,26,69,106,106,229,229,229,229,229,229,230,230,229,214,229,57,158,77,77,283,107,107,106,214,158,214,106,214,57,214,39,214,214,106,229,293,229,229,230,229,64,57,57,106,283,283,214,280,214,214,57,168,57,57,57,214,106,26,64,280,102,166,57,57,76,214,64,125,125,162,64,64,64,158,168,64,168,168,214,214,57,229,168,168,57,162,57,57,229,125,214,229,229,64,57,57,158,214,214,57,214,57,168,214,214,214,39,57,229,280,91,57,106,153,106,106,57,162,229,106,229,57,229,57,57,280,106,57,57,57,57,214,214,280,64,184,158,184,239,229,214,106,214,229,229,57,57,166,162,162,57,57,57,229,214,214,229,57
11281930,288,288,288,288,288,237,288,313,313,313,313,313,313,288,313,235,237,235,313,288,269,237,237,269,194,194,288,313,313,313,313,237,56,56,57,237,57,57,313,313,297,313,298,297,297,298,237,50,288,313,313,293,298,298,298,197,197,197,313,313,269,288,269,269,288,269,132,246,297,297,288,288,288,288,288,288,236,236,288,237,288,313,48,97,97,269,298,298,297,237,48,237,297,237,313,237,50,237,237,297,288,83,288,235,236,288,194,313,313,323,269,269,237,112,237,237,313,75,313,313,313,237,297,132,194,112,237,175,313,313,257,237,194,56,56,28,194,194,194,48,75,194,75,75,237,237,313,288,75,75,313,28,313,313,288,287,237,288,288,194,313,313,48,237,237,313,237,313,75,237,237,237,50,313,288,112,248,313,297,193,297,297,313,28,288,297,288,313,288,313,313,112,297,313,313,313,313,237,237,112,194,169,48,169,251,288,237,297,237,288,288,313,313,175,28,28,313,313,313,288,237,237,288,313
11284937,248,248,248,248,248,163,248,68,68,68,68,68,68,248,68,280,236,280,68,248,314,236,236,314,78,78,248,68,68,68,68,236,284,284,285,236,285,285,68,68,126,68,127,126,126,127,236,58,248,68,68,203,127,127,127,65,65,65,68,68,314,248,314,314,248,314,37,96,126,126,248,248,248,248,248,248,281,281,248,236,248,68,183,113,113,314,127,127,126,236,183,236,126,236,68,236,58,236,236,126,248,305,248,280,281,248,78,68,68,122,314,314,236,315,236,236,68,191,68,68,68,236,126,37,78,315,163,250,68,68,95,236,78,149,149,183,78,78,78,183,191,78,191,191,236,236,68,248,191,191,68,183,68,68,248,153,236,248,248,78,68,68,183,236,236,68,236,68,191,236,236,236,58,68,248,315,107,68,126,180,126,126,68,183,248,126,248,68,248,68,68,315,126,68,68,68,68,236,236,315,78,241,183,241,296,248,236,126,236,248,248,68,68,250,183,183,68,68,68,248,236,236,248,68
11290221,18,18,18,18,18,234,18,182,182,182,182,182,182,18,182,206,155,206,182,18,36,155,155,36,231,231,18,182,182,182,182,155,267,267,266,155,266,266,182,182,223,182,224,223,223,224,155,285,18,182,182,36,224,224,224,34,34,34,182,182,36,18,36,36,18,36,214,50,223,223,18,18,18,18,18,18,205,205,18,155,18,182,13,258,258,36,224,224,223,155,13,155,223,155,182,155,285,155,155,223,18,291,18,206,205,18,231,182,182,35,36,36,155,28,155,155,182,33,182,182,182,155,223,214,231,28,234,262,182,182,208,155,231,303,303,311,231,231,231,13,33,231,33,33,155,155,182,18,33,33,182,311,182,182,18,36,155,18,18,231,182,182,13,155,155,182,155,182,33,155,155,155,285,182,18,28,229,182,223,76,223,223,182,311,18,223,18,182,18,182,182,28,223,182,182,182,182,155,155,28,231,338,13,338,36,18,155,223,155,18,18,182,182,262,311,311,182,182,182,18,155,155,18,182
11307581,232,232,232,232,232,142,232,79,79,79,79,79,79,232,79,266,220,266,79,232,291,220,220,291,69,69,232,79,79,79,79,220,180,180,181,220,181,181,79,79,142,79,143,142,142,143,220,65,232,79,79,131,143,143,143,63,63,63,79,79,291,232,291,291,232,291,35,93,142,142,232,232,232,232,232,232,265,265,232,220,232,79,165,127,127,291,143,143,142,220,165,220,142,220,79,220,65,220,220,142,232,233,232,266,265,232,69,79,79,136,291,291,220,287,220,220,79,205,79,79,79,220,142,35,69,287,142,236,79,79,79,220,69,135,135,102,69,69,69,165,205,69,205,205,220,220,79,232,205,205,79,102,79,79,232,135,220,232,232,69,79,79,165,220,220,79,220,79,205,220,220,220,65,79,232,287,102,79,142,198,142,142,79,102,232,142,232,79,232,79,79,287,142,79,79,79,79,220,220,287,69,189,165,189,284,232,220,142,220,232,232,79,79,236,102,102,79,79,79,232,220,220,232,79
11328632,117,117,117,117,117,212,117,56,56,56,56,56,56,117,56,31,41,31,56,117,188,41,41,188,23,23,117,56,56,56,56,41,83,83,82,41,82,82,56,56,79,56,78,79,79,78,41,123,117,56,56,61,78,78,78,178,178,178,56,56,188,117,188,188,117,188,200,151,79,79,117,117,117,117,117,117,30,30,117,41,117,56,326,78,78,188,78,78,79,41,326,41,79,41,56,41,123,41,41,79,117,46,117,31,30,117,23,56,56,104,188,188,41,128,41,41,56,178,56,56,56,41,79,200,23,128,212,15,56,56,270,41,23,47,47,252,23,23,23,326,178,23,178,178,41,41,56,117,178,178,56,252,56,56,117,47,41,117,117,23,56,56,326,41,41,56,41,56,178,41,41,41,123,56,117,128,44,56,79,104,79,79,56,252,117,79,117,56,117,56,56,128,79,56,56,56,56,41,41,128,23,144,326,144,31,117,41,79,41,117,117,56,56,15,252,252,56,56,56,117,41,41,117,56
11392350,72,72,72,72,72,125,72,318,318,318,318,318,318,72,318,15,84,15,318,72,130,84,84,130,328,328,72,318,318,318,318,84,167,167,166,84,166,166,318,318,147,318,146,147,147,146,84,35,72,318,318,128,146,146,146,101,101,101,318,318,130,72,130,130,72,130,58,138,147,147,72,72,72,72,72,72,14,14,72,84,72,318,324,69,69,130,146,146,147,84,324,84,147,84,318,84,35,84,84,147,72,22,72,15,14,72,328,318,318,129,130,130,84,222,84,84,318,254,318,318,318,84,147,58,328,222,125,7,318,318,46,84,328,310,310,250,328,328,328,324,254,328,254,254,84,84,318,72,254,254,318,250,318,318,72,132,84,72,72,328,318,318,324,84,84,318,84,318,254,84,84,84,35,318,72,222,335,318,147,170,147,147,318,250,72,147,72,318,72,318,318,222,147,318,318,318,318,84,84,222,328,106,324,106,15,72,84,147,84,72,72,318,318,7,250,250,318,318,318,72,84,84,72,318
11453116,275,275,275,275,275,22,275,179,179,179,179,179,179,275,179,317,320,317,179,275,53,320,320,53,185,185,275,179,179,179,179,320,128,128,129,320,129,129,179,179,252,179,251,252,252,251,320,75,275,179,179,39,251,251,251,314,314,314,179,179,53,275,53,53,275,53,310,289,252,252,275,275,275,275,275,275,318,318,275,320,275,179,47,147,147,53,251,251,252,320,47,320,252,320,179,320,75,320,320,252,275,176,275,317,318,275,185,179,179,264,53,53,320,300,320,320,179,264,179,179,179,320,252,310,185,300,22,287,179,179,119,320,185,136,136,68,185,185,185,47,264,185,264,264,320,320,179,275,264,264,179,68,179,179,275,281,320,275,275,185,179,179,47,320,320,179,320,179,264,320,320,320,75,179,275,300,225,179,252,288,252,252,179,68,275,252,275,179,275,179,179,300,252,179,179,179,179,320,320,300,185,28,47,28,306,275,320,252,320,275,275,179,179,287,68,68,179,179,179,275,320,320,275,179
11473228,26,26,26,26,26,259,26,324,324,324,324,324,324,26,324,196,135,196,324,26,52,135,135,52,204,204,26,324,324,324,324,135,172,172,173,135,173,173,324,324,211,324,212,211,211,212,135,13,26,324,324,50,212,212,212,46,46,46,324,324,52,26,52,52,26,52,188,68,211,211,26,26,26,26,26,26,195,195,26,135,26,324,136,27,27,52,212,212,211,135,136,135,211,135,324,135,13,135,135,211,26,221,26,196,195,26,204,324,324,51,52,52,135,53,135,135,324,123,324,324,324,135,211,188,204,53,259,184,324,324,100,135,204,184,184,98,204,204,204,136,123,204,123,123,135,135,324,26,123,123,324,98,324,324,26,52,135,26,26,204,324,324,136,135,135,324,135,324,123,135,135,135,13,324,26,53,260,324,211,133,211,211,324,98,26,211,26,324,26,324,324,53,211,324,324,324,324,135,135,53,204,291,136,291,52,26,135,211,135,26,26,324,324,184,98,98,324,324,324,26,135,135,26,324
11502866,271,271,271,271,271,269,271,175,175,175,175,175,175,271,175,103,158,103,175,271,247,158,158,247,145,145,271,175,175,175,175,158,236,236,237,158,237,237,175,175,225,175,226,225,225,226,158,44,271,175,175,310,226,226,226,43,43,43,175,175,247,271,247,247,271,247,24,63,225,225,271,271,271,271,271,271,102,102,271,158,271,175,253,87,87,247,226,226,225,158,253,158,225,158,175,158,44,158,158,225,271,154,271,103,102,271,145,175,175,258,247,247,158,296,158,158,175,259,175,175,175,158,225,24,145,296,269,61,175,175,177,158,145,236,236,142,145,145,145,253,259,145,259,259,158,158,175,271,259,259,175,142,175,175,271,243,158,271,271,145,175,175,253,158,158,175,158,175,259,158,158,158,44,175,271,296,190,175,225,221,225,225,175,142,271,225,271,175,271,175,175,296,225,175,175,175,175,158,158,296,145,152,253,152,105,271,158,225,158,271,271,175,175,61,142,142,175,175,175,271,158,158,271,175
11569498,264,264,264,264,264,37,264,109,109,109,109,109,109,264,109,264,213,264,109,264,183,213,213,183,176,176,264,109,109,109,109,213,124,124,125,213,125,125,109,109,174,109,175,174,174,175,213,76,264,109,109,55,175,175,175,239,239,239,109,109,183,264,183,183,264,183,161,232,174,174,264,264,264,264,264,264,263,263,264,213,264,109,36,149,149,183,175,175,174,213,36,213,174,213,109,213,76,213,213,174,264,170,264,264,263,264,176,109,109,188,183,183,213,245,213,213,109,72,109,109,109,213,174,161,176,245,37,237,109,109,168,213,176,132,132,66,176,176,176,36,72,176,72,72,213,213,109,264,72,72,109,66,109,109,264,273,213,264,264,176,109,109,36,213,213,109,213,109,72,213,213,213,76,109,264,245,153,109,174,225,174,174,109,66,264,174,264,109,264,109,109,245,174,109,109,109,109,213,213,245,176,104,36,104,289,264,213,174,213,264,264,109,109,237,66,66,109,109,109,264,213,213,264,109
11604319,20,20,20,20,20,143,20,290,290,290,290,290,290,20,290,166,107,166,290,20,40,107,107,40,281,281,20,290,290,290,290,107,203,203,202,107,202,202,290,290,185,290,184,185,185,184,107,280,20,290,290,40,184,184,184,36,36,36,290,290,40,20,40,40,20,40,186,53,185,185,20,20,20,20,20,20,167,167,20,107,20,290,138,186,186,40,184,184,185,107,138,107,185,107,290,107,280,107,107,185,20,240,20,166,167,20,281,290,290,39,40,40,107,3,107,107,290,49,290,290,290,107,185,186,281,3,143,140,290,290,298,107,281,334,334,294,281,281,281,138,49,281,49,49,107,107,290,20,49,49,290,294,290,290,20,40,107,20,20,281,290,290,138,107,107,290,107,290,49,107,107,107,280,290,20,3,308,290,185,10,185,185,290,294,20,185,20,290,20,290,290,3,185,290,290,290,290,107,107,3,281,332,138,332,40,20,107,185,107,20,20,290,290,140,294,294,290,290,290,20,107,107,20,290
11605761,279,279,279,279,279,235,279,74,74,74,74,74,74,279,74,143,175,143,74,279,115,175,175,115,67,67,279,74,74,74,74,175,156,156,157,175,157,157,74,74,134,74,135,134,134,135,175,25,279,74,74,225,135,135,135,57,57,57,74,74,115,279,115,115,279,115,32,84,134,134,279,279,279,279,279,279,142,142,279,175,279,74,181,51,51,115,135,135,134,175,181,175,134,175,74,175,25,175,175,134,279,209,279,143,142,279,67,74,74,128,115,115,175,324,175,175,74,295,74,74,74,175,134,32,67,324,235,93,74,74,93,175,67,131,131,85,67,67,67,181,295,67,295,295,175,175,74,279,295,295,74,85,74,74,279,131,175,279,279,67,74,74,181,175,175,74,175,74,295,175,175,175,25,74,279,324,100,74,134,189,134,134,74,85,279,134,279,74,279,74,74,324,134,74,74,74,74,175,175,324,67,65,181,65,153,279,175,134,175,279,279,74,74,93,85,85,74,74,74,279,175,175,279,74
11617559,291,291,291,291,291,344,291,115,115,115,115,115,115,291,115,95,95,95,115,291,271,95,95,271,21,21,291,115,115,115,115,95,185,185,184,95,184,184,115,115,167,115,166,167,167,166,95,340,291,115,115,319,166,166,166,139,139,139,115,115,271,291,271,271,291,271,85,183,167,167,291,291,291,291,291,291,94,94,291,95,291,115,287,170,170,271,166,166,167,95,287,95,167,95,115,95,340,95,95,167,291,142,291,95,94,291,21,115,115,198,271,271,95,43,95,95,115,162,115,115,115,95,167,85,21,43,344,57,115,115,312,95,21,43,43,200,21,21,21,287,162,21,162,162,95,95,115,291,162,162,115,200,115,115,291,43,95,291,291,21,115,115,287,95,95,115,95,115,162,95,95,95,340,115,291,43,40,115,167,112,167,167,115,200,291,167,291,115,291,115,115,43,167,115,115,115,115,95,95,43,21,173,287,173,99,291,95,167,95,291,291,115,115,57,200,200,115,115,115,291,95,95,291,115
11626927,237,237,237,237,237,278,237,184,184,184,184,184,184,237,184,163,192,163,184,237,310,192,192,310,14,14,237,184,184,184,184,192,305,305,304,192,304,304,184,184,245,184,246,245,245,246,192,336,237,184,184,282,246,246,246,147,147,147,184,184,310,237,310,310,237,310,92,192,245,245,237,237,237,237,237,237,162,162,237,192,237,184,332,300,300,310,246,246,245,192,332,192,245,192,184,192,336,192,192,245,237,235,237,163,162,237,14,184,184,270,310,310,192,150,192,192,184,229,184,184,184,192,245,92,14,150,278,107,184,184,51,192,14,29,29,260,14,14,14,332,229,14,229,229,192,192,184,237,229,229,184,260,184,184,237,29,192,237,237,14,184,184,332,192,192,184,192,184,229,192,192,192,336,184,237,150,28,184,245,226,245,245,184,260,237,245,237,184,237,184,184,150,245,184,184,184,184,192,192,150,14,259,332,259,171,237,192,245,192,237,237,184,184,107,260,260,184,184,184,237,192,192,237,184
11627264,280,280,280,280,280,194,280,75,75,75,75,75,75,280,75,179,123,179,75,280,117,123,123,117,89,89,280,75,75,75,75,123,221,221,220,123,220,220,75,75,136,75,137,136,136,137,123,16,280,75,75,157,137,137,137,61,61,61,75,75,117,280,117,117,280,117,34,90,136,136,280,280,280,280,280,280,178,178,280,123,280,75,182,33,33,117,137,137,136,123,182,123,136,123,75,123,16,123,123,136,280,256,280,179,178,280,89,75,75,130,117,117,123,302,123,123,75,261,75,75,75,123,136,34,89,302,194,115,75,75,58,123,89,165,165,153,89,89,89,182,261,89,261,261,123,123,75,280,261,261,75,153,75,75,280,171,123,280,280,89,75,75,182,123,123,75,123,75,261,123,123,123,16,75,280,302,113,75,136,192,136,136,75,153,280,136,280,75,280,75,75,302,136,75,75,75,75,123,123,302,89,66,182,66,185,280,123,136,123,280,280,75,75,115,153,153,75,75,75,280,123,123,280,75
11640889,265,265,265,265,265,325,265,143,143,143,143,143,143,265,143,160,104,160,143,265,293,104,104,293,177,177,265,143,143,143,143,104,197,197,196,104,196,196,143,143,181,143,180,181,181,180,104,77,265,143,143,305,180,180,180,55,55,55,143,143,293,265,293,293,265,293,31,81,181,181,265,265,265,265,265,265,161,161,265,104,265,143,153,151,151,293,180,180,181,104,153,104,181,104,143,104,77,104,104,181,265,231,265,160,161,265,177,143,143,230,293,293,104,211,104,104,143,175,143,143,143,104,181,31,177,211,325,127,143,143,218,104,177,224,224,133,177,177,177,153,175,177,175,175,104,104,143,265,175,175,143,133,143,143,265,275,104,265,265,177,143,143,153,104,104,143,104,143,175,104,104,104,77,143,265,211,187,143,181,194,181,181,143,133,265,181,265,143,265,143,143,211,181,143,143,143,143,104,104,211,177,190,153,190,199,265,104,181,104,265,265,143,143,127,133,133,143,143,143,265,104,104,265,143
11656050,273,273,273,273,273,181,273,66,66,66,66,66,66,273,66,125,141,125,66,273,77,141,141,77,58,58,273,66,66,66,66,141,230,230,231,141,231,231,66,66,122,66,123,122,122,123,141,19,273,66,66,115,123,123,123,59,59,59,66,66,77,273,77,77,273,77,33,87,122,122,273,273,273,273,273,273,124,124,273,141,273,66,128,39,39,77,123,123,122,141,128,141,122,141,66,141,19,141,141,122,273,187,273,125,124,273,58,66,66,120,77,77,141,320,141,141,66,291,66,66,66,141,122,33,58,320,181,78,66,66,87,141,58,117,117,139,58,58,58,128,291,58,291,291,141,141,66,273,291,291,66,139,66,66,273,113,141,273,273,58,66,66,128,141,141,66,141,66,291,141,141,141,19,66,273,320,90,66,122,177,122,122,66,139,273,122,273,66,273,66,66,320,122,66,66,66,66,141,141,320,58,40,128,40,133,273,141,122,141,273,273,66,66,78,139,139,66,66,66,273,141,141,273,66
11669455,309,309,309,309,309,309,309,154,154,154,154,154,154,309,154,173,169,173,154,309,207,169,169,207,114,114,309,154,154,154,154,169,204,204,205,169,205,205,154,154,226,154,225,226,226,225,169,55,309,154,154,315,225,225,225,51,51,51,154,154,207,309,207,207,309,207,29,75,226,226,309,309,309,309,309,309,172,172,309,169,309,154,179,107,107,207,225,225,226,169,179,169,226,169,154,169,55,169,169,226,309,250,309,173,172,309,114,154,154,242,207,207,169,331,169,169,154,271,154,154,154,169,226,29,114,331,309,112,154,154,242,169,114,205,205,117,114,114,114,179,271,114,271,271,169,169,154,309,271,271,154,117,154,154,309,211,169,309,309,114,154,154,179,169,169,154,169,154,271,169,169,169,55,154,309,331,154,154,226,233,226,226,154,117,309,226,309,154,309,154,154,331,226,154,154,154,154,169,169,331,114,121,179,121,179,309,169,226,169,309,309,154,154,112,117,117,154,154,154,309,169,169,309,154
11680113,308,308,308,308,308,342,308,331,331,331,331,331,331,308,331,220,171,220,331,308,297,171,171,297,259,259,308,331,331,331,331,171,281,281,280,171,280,280,331,331,233,331,234,233,233,234,171,346,308,331,331,327,234,234,234,330,330,330,331,331,297,308,297,297,308,297,316,338,233,233,308,308,308,308,308,308,219,219,308,171,308,331,140,278,278,297,234,234,233,171,140,171,233,171,331,171,346,171,171,233,308,306,308,220,219,308,259,331,331,333,297,297,171,248,171,171,331,230,331,331,331,171,233,316,259,248,342,240,331,331,334,171,259,327,327,296,259,259,259,140,230,259,230,230,171,171,331,308,230,230,331,296,331,331,308,317,171,308,308,259,331,331,140,171,171,331,171,331,230,171,171,171,346,331,308,248,298,331,233,236,233,233,331,296,308,233,308,331,308,331,331,248,233,331,331,331,331,171,171,248,259,193,140,193,291,308,171,233,171,308,308,331,331,240,296,296,331,331,331,308,171,171,308,331
11717091,4,4,4,4,4,118,4,256,256,256,256,256,256,4,256,174,114,174,256,4,8,114,114,8,226,226,4,256,256,256,256,114,211,211,210,114,210,210,256,256,189,256,188,189,189,188,114,242,4,256,256,8,188,188,188,8,8,8,256,256,8,4,8,8,4,8,159,14,189,189,4,4,4,4,4,4,175,175,4,114,4,256,72,198,198,8,188,188,189,114,72,114,189,114,256,114,242,114,114,189,4,249,4,174,175,4,226,256,256,9,8,8,114,1,114,114,256,67,256,256,256,114,189,159,226,1,118,116,256,256,259,114,226,270,270,181,226,226,226,72,67,226,67,67,114,114,256,4,67,67,256,181,256,256,4,8,114,4,4,226,256,256,72,114,114,256,114,256,67,114,114,114,242,256,4,1,278,256,189,4,189,189,256,181,4,189,4,256,4,256,256,1,189,256,256,256,256,114,114,1,226,272,72,272,8,4,114,189,114,4,4,256,256,116,181,181,256,256,256,4,114,114,4,256
11751266,327,327,327,327,327,60,327,155,155,155,155,155,155,327,155,319,305,319,155,327,39,305,305,39,234,234,327,155,155,155,155,305,114,114,115,305,115,115,155,155,228,155,227,228,228,227,305,33,327,155,155,71,227,227,227,311,311,311,155,155,39,327,39,39,327,39,249,277,228,228,327,327,327,327,327,327,319,319,327,305,327,155,130,65,65,39,227,227,228,305,130,305,228,305,155,305,33,305,305,228,327,155,327,319,319,327,234,155,155,244,39,39,305,332,305,305,155,272,155,155,155,305,228,249,234,332,60,295,155,155,90,305,234,122,122,61,234,234,234,130,272,234,272,272,305,305,155,327,272,272,155,61,155,155,327,305,305,327,327,234,155,155,130,305,305,155,305,155,272,305,305,305,33,155,327,332,203,155,228,270,228,228,155,61,327,228,327,155,327,155,155,332,228,155,155,155,155,305,305,332,234,21,130,21,321,327,305,228,305,327,327,155,155,295,61,61,155,155,155,327,305,305,327,155
11957417,238,238,238,238,238,91,238,20,20,20,20,20,20,238,20,165,162,165,20,238,259,162,162,259,11,11,238,20,20,20,20,162,252,252,253,162,253,253,20,20,40,20,41,40,40,41,162,185,238,20,20,284,41,41,41,247,247,247,20,20,259,238,259,259,238,259,170,61,40,40,238,238,238,238,238,238,164,164,238,162,238,20,126,268,268,259,41,41,40,162,126,162,40,162,20,162,185,162,162,40,238,238,238,165,164,238,11,20,20,40,259,259,162,151,162,162,20,266,20,20,20,162,40,170,11,151,91,108,20,20,129,162,11,23,23,158,11,11,11,126,266,11,266,266,162,162,20,238,266,266,20,158,20,20,238,23,162,238,238,11,20,20,126,162,162,20,162,20,266,162,162,162,185,20,238,151,22,20,40,60,40,40,20,158,238,40,238,20,238,20,20,151,40,20,20,20,20,162,162,151,11,160,126,160,173,238,162,40,162,238,238,20,20,108,158,158,20,20,20,238,162,162,238,20
11959377,343,343,343,343,343,339,343,304,304,304,304,304,304,343,304,344,333,344,304,343,348,333,333,348,292,292,343,304,304,304,304,333,347,347,346,333,346,346,304,304,334,304,335,334,334,335,333,337,343,304,304,333,335,335,335,349,349,349,304,304,348,343,348,348,343,348,341,346,334,334,343,343,343,343,343,343,343,343,343,333,343,304,333,348,348,348,335,335,334,333,333,333,334,333,304,333,337,333,333,334,343,345,343,344,343,343,292,304,304,340,348,348,333,330,333,333,304,301,304,304,304,333,334,341,292,330,339,345,304,304,238,333,292,339,339,349,292,292,292,333,301,292,301,301,333,333,304,343,301,301,304,349,304,304,343,335,333,343,343,292,304,304,333,333,333,304,333,304,301,333,333,333,337,304,343,330,318,304,334,346,334,334,304,349,343,334,343,304,343,304,304,330,334,304,304,304,304,333,333,330,292,296,333,296,347,343,333,334,333,343,343,304,304,345,349,349,304,304,304,343,333,333,343,304
